clip_id,window_start,window_end,track_a_id,track_b_id,label,accel_mean,accel_var,accel_range,accel_energy,rel_vel_mean,rel_vel_var,rel_vel_range,rel_vel_energy
S011C001P028R001A051,29,33,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S011C001P028R001A051,30,34,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S011C001P028R001A051,31,35,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S011C001P028R001A051,32,36,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S011C001P028R001A051,33,37,0,1,1,1.0,0.0,0.0,5.0,0.0885319079010523,0.03135159486640162,0.4426595395052615,0.19594746791501017
S011C001P028R001A051,34,38,0,1,1,1.0,0.0,0.0,5.0,0.0885319079010523,0.03135159486640162,0.4426595395052615,0.19594746791501017
S011C001P028R001A051,35,39,0,1,1,1.0,0.0,0.0,5.0,0.0885319079010523,0.031351594866401614,0.4426595395052615,0.19594746791501017
S011C001P028R001A051,36,40,0,1,1,1.0,0.0,0.0,5.0,0.0885319079010523,0.031351594866401614,0.4426595395052615,0.19594746791501017
S011C001P028R001A051,37,41,0,1,1,1.0,0.0,0.0,5.0,0.0885319079010523,0.031351594866401614,0.4426595395052615,0.19594746791501017
S011C001P028R001A051,38,42,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S011C001P028R001A051,39,43,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S011C001P028R001A051,40,44,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S011C001P028R001A051,41,45,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S011C001P028R001A051,42,46,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S011C001P028R001A051,43,47,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S011C001P028R001A051,44,48,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S011C001P028R001A051,45,49,0,1,1,1.0,0.0,0.0,5.0,0.4937747625766621,0.2001550143239077,1.0,2.2198426524077335
S011C001P028R001A051,46,50,0,1,1,1.0,0.0,0.0,5.0,0.693774762576662,0.1626451092932429,1.0,3.2198426524077335
S011C001P028R001A051,47,51,0,1,1,1.0,0.0,0.0,5.0,0.693774762576662,0.1626451092932429,1.0,3.2198426524077335
S007C001P028R002A055,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.36022786663042544,0.1299385920127657,1.0,1.2985135395493663
S007C001P028R002A055,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.4868164997142374,0.10283581364599101,0.8701714537408946,1.6991305902000653
S007C001P028R002A055,2,6,0,1,0,1.0,0.0,0.0,5.0,0.48714518403613616,0.10260157309271001,0.8685280321314005,1.6995600171115548
S007C001P028R002A055,3,7,0,1,0,1.0,0.0,0.0,5.0,0.46985502991557804,0.10323256941315295,0.8685280321314005,1.6199815927506083
S007C001P028R002A055,4,8,0,1,0,1.0,0.0,0.0,5.0,0.5194626988025488,0.08311099203756989,0.8685280321314005,1.7647624374239876
S007C001P028R002A055,5,9,0,1,0,1.0,0.0,0.0,5.0,0.31946269880254885,0.05089607155858944,0.6329431654190596,0.7647624374239874
S007C001P028R002A055,6,10,0,1,0,1.0,0.0,0.0,5.0,0.2705298100130852,0.029794772358487702,0.4170274488033458,0.5149057523210182
S007C001P028R002A055,7,11,0,1,0,1.0,0.0,0.0,5.0,0.44423541643936526,0.102179069578099,1.0,1.4976208739857761
S007C001P028R002A055,8,12,0,1,0,1.0,0.0,0.0,5.0,0.5608299266786961,0.1502115895276382,1.0,2.323708980930349
S007C001P028R002A055,9,13,0,1,0,1.0,0.0,0.0,5.0,0.47765574429434815,0.20199706305215823,1.0,2.15076036554773
S007C001P028R002A055,10,14,0,1,0,1.0,0.0,0.0,5.0,0.6776557442943482,0.17093476533441895,1.0,3.15076036554773
S007C001P028R002A055,11,15,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C001P028R002A055,12,16,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C001P028R002A055,13,17,0,1,0,1.0,0.0,0.0,5.0,0.6141795151520786,0.2237888164172978,1.0,3.0050264662487005
S007C001P028R002A055,14,18,0,1,0,1.0,0.0,0.0,5.0,0.8141795151520785,0.13811701035646645,0.9291024242396073,4.005026466248701
S007C001P028R002A055,15,19,0,1,0,1.0,0.0,0.0,5.0,0.8141795151520785,0.13811701035646645,0.9291024242396073,4.005026466248701
S007C001P028R002A055,16,20,0,1,0,1.0,0.0,0.0,5.0,0.8141795151520785,0.13811701035646648,0.9291024242396073,4.005026466248701
S007C001P028R002A055,17,21,0,1,0,1.0,0.0,0.0,5.0,0.6141795151520786,0.2237888164172978,1.0,3.005026466248701
S007C001P028R002A055,18,22,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C001P028R002A055,19,23,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C001P028R002A055,20,24,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C001P028R002A055,21,25,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C001P028R002A055,22,26,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C001P028R002A055,23,27,0,1,0,1.0,0.0,0.0,5.0,0.8898601168509485,0.04852317544034692,0.5506994157452578,4.201871015011653
S007C001P028R002A055,24,28,0,1,0,1.0,0.0,0.0,5.0,0.8898601168509485,0.04852317544034693,0.5506994157452578,4.201871015011653
S007C001P028R002A055,25,29,0,1,0,1.0,0.0,0.0,5.0,0.8898601168509485,0.04852317544034692,0.5506994157452578,4.201871015011653
S007C001P028R002A055,26,30,0,1,0,1.0,0.0,0.0,5.0,0.8898601168509485,0.04852317544034692,0.5506994157452578,4.201871015011653
S007C001P028R002A055,27,31,0,1,0,1.0,0.0,0.0,5.0,0.8898601168509485,0.04852317544034692,0.5506994157452578,4.201871015011653
S007C001P028R002A055,28,32,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C001P028R002A055,29,33,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C001P028R002A055,30,34,0,1,0,1.0,0.0,0.0,5.0,0.8352716454689986,0.10854172314596504,0.8236417726550066,4.031102224352268
S007C001P028R002A055,31,35,0,1,0,1.0,0.0,0.0,5.0,0.8352716454689986,0.10854172314596504,0.8236417726550066,4.031102224352269
S007C001P028R002A055,32,36,0,1,0,1.0,0.0,0.0,5.0,0.8352716454689986,0.10854172314596504,0.8236417726550066,4.031102224352269
S007C001P028R002A055,33,37,0,1,0,1.0,0.0,0.0,5.0,0.6352716454689987,0.2026503813335645,1.0,3.031102224352268
S007C001P028R002A055,34,38,0,1,0,1.0,0.0,0.0,5.0,0.6352716454689987,0.20265038133356456,1.0,3.031102224352268
S007C001P028R002A055,35,39,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P028R002A055,36,40,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P028R002A055,37,41,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C001P028R002A055,38,42,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C001P028R002A055,39,43,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C001P028R002A055,40,44,0,1,0,1.0,0.0,0.0,5.0,0.41650349959419153,0.22788666232006868,1.0,2.006809137471387
S007C001P028R002A055,41,45,0,1,0,1.0,0.0,0.0,5.0,0.21650349959419152,0.15448806215774533,1.0,1.006809137471387
S007C001P028R002A055,42,46,0,1,0,1.0,0.0,0.0,5.0,0.21650349959419152,0.15448806215774533,1.0,1.006809137471387
S007C001P028R002A055,43,47,0,1,0,1.0,0.0,0.0,5.0,0.21650349959419152,0.15448806215774533,1.0,1.006809137471387
S007C001P028R002A055,44,48,0,1,0,0.9526682035583732,0.008961195817566329,0.2366589822081333,4.582689509443523,0.016503499594191524,0.0010894619954219188,0.08251749797095762,0.006809137471386994
S007C001P028R002A055,45,49,0,1,0,0.9526682035583732,0.008961195817566329,0.2366589822081333,4.582689509443523,0.0,0.0,0.0,0.0
S007C001P028R002A055,46,50,0,1,0,0.9526682035583732,0.008961195817566329,0.2366589822081333,4.582689509443523,0.2,0.16000000000000003,1.0,1.0
S007C001P028R002A055,47,51,0,1,0,0.9526682035583732,0.00896119581756633,0.2366589822081333,4.582689509443523,0.24999847265080608,0.15000000000933117,1.0,1.062496181685335
S007C001P028R002A055,48,52,0,1,0,0.9526682035583732,0.00896119581756633,0.2366589822081333,4.582689509443523,0.2701902055895389,0.14153501953589526,1.0,1.0726888336620628
S007C001P028R002A055,49,53,0,1,0,1.0,0.0,0.0,5.0,0.47019020558953883,0.1934589373000797,1.0,2.072688833662063
S007C001P028R002A055,50,54,0,1,0,1.0,0.0,0.0,5.0,0.5134735043841052,0.1602499468006173,0.899041335306336,2.1195249325255556
S007C001P028R002A055,51,55,0,1,0,1.0,0.0,0.0,5.0,0.3134735043841054,0.12563934855425946,1.0,1.1195249325255558
S007C001P028R002A055,52,56,0,1,0,1.0,0.0,0.0,5.0,0.2634750317332993,0.14198665782118108,1.0,1.0570287508402207
S007C001P028R002A055,53,57,0,1,0,1.0,0.0,0.0,5.0,0.4432832987945664,0.21286713678250574,1.0,2.0468360988634933
S007C001P028R002A055,54,58,0,1,0,1.0,0.0,0.0,5.0,0.4432832987945664,0.21286713678250574,1.0,2.0468360988634933
S007C001P028R002A055,55,59,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P028R002A055,56,60,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P028R002A055,57,61,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P028R002A055,58,62,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C003P028R002A058,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.21950934188143273,0.022076818684493398,0.3609198076403211,0.35130584928856556
S007C003P028R002A058,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.2585075368056677,0.011039319309122612,0.2790205968139844,0.3893273294722812
S007C003P028R002A058,2,6,0,1,0,1.0,0.0,0.0,5.0,0.35379884326731537,0.01370257542864324,0.3633647685134004,0.6943809846296681
S007C003P028R002A058,3,7,0,1,0,1.0,0.0,0.0,5.0,0.4079133952280857,0.02263484409310507,0.40368263991990083,0.9451409104980475
S007C003P028R002A058,4,8,0,1,0,1.0,0.0,0.0,5.0,0.4656538323195809,0.02658363349966112,0.420338047039583,1.2170856252678672
S007C003P028R002A058,5,9,0,1,0,1.0,0.0,0.0,5.0,0.42347008203298514,0.04253765653978871,0.46532796545341554,1.1093228345840591
S007C003P028R002A058,6,10,0,1,0,1.0,0.0,0.0,5.0,0.38447188710875013,0.0664416389031052,0.6153290216607578,1.0713013544003436
S007C003P028R002A058,7,11,0,1,0,1.0,0.0,0.0,5.0,0.356199841186213,0.059806768500189476,0.6153290216607578,0.9334254768063645
S007C003P028R002A058,8,12,0,1,0,1.0,0.0,0.0,5.0,0.28347725859959577,0.04569442655668353,0.6153290216607578,0.6302689134991281
S007C003P028R002A058,9,13,0,1,0,1.0,0.0,0.0,5.0,0.2800855419108996,0.043489347199173516,0.5983704382172772,0.6096862899334792
S007C003P028R002A058,10,14,0,1,0,1.0,0.0,0.0,5.0,0.3517243235797601,0.04537961921552183,0.5983704382172772,0.8454480950658079
S007C003P028R002A058,11,15,0,1,0,1.0,0.0,0.0,5.0,0.38656674536709945,0.025725742169483996,0.42415832928058017,0.8757979539659795
S007C003P028R002A058,12,16,0,1,0,1.0,0.0,0.0,5.0,0.3031676426627215,0.04847191957604739,0.5983704382172772,0.701912695668595
S007C003P028R002A058,13,17,0,1,0,1.0,0.0,0.0,5.0,0.2561555023411237,0.06371619106599755,0.5983704382172772,0.646659162228155
S007C003P028R002A058,14,18,0,1,0,1.0,0.0,0.0,5.0,0.13648141469766825,0.03909521962128682,0.5081949645516443,0.2886119808958186
S007C003P028R002A058,15,19,0,1,0,1.0,0.0,0.0,5.0,0.03956467097066253,0.0046161067777645125,0.17421210893669703,0.03090734983390649
S007C003P028R002A058,16,20,0,1,0,1.0,0.0,0.0,5.0,0.02835553345707496,0.0021001225369315117,0.1181664213687592,0.014520794072834048
S007C003P028R002A058,17,21,0,1,0,1.0,0.0,0.0,5.0,0.22835553345707496,0.15075790915410153,1.0,1.014520794072834
S007C003P028R002A058,18,22,0,1,0,1.0,0.0,0.0,5.0,0.42835553345707494,0.21941569577127154,1.0,2.0145207940728342
S007C003P028R002A058,19,23,0,1,0,1.0,0.0,0.0,5.0,0.628355533457075,0.20807348238844153,0.9763887540833844,3.0145207940728342
S007C003P028R002A058,20,24,0,1,0,1.0,0.0,0.0,5.0,0.8221760419056687,0.12391534978457838,0.8818335786312408,3.999443968341253
S007C003P028R002A058,21,25,0,1,0,1.0,0.0,0.0,5.0,0.998542757631917,8.494221277344345e-06,0.007286211840414891,4.985480665202154
S007C003P028R002A058,22,26,0,1,0,1.0,0.0,0.0,5.0,0.998542757631917,8.494221277344347e-06,0.007286211840414891,4.985480665202154
S007C003P028R002A058,23,27,0,1,0,1.0,0.0,0.0,5.0,0.8756535659335378,0.060057349292956495,0.6144459584918954,4.134132584125387
S007C003P028R002A058,24,28,0,1,0,1.0,0.0,0.0,5.0,0.8756535659335378,0.060057349292956495,0.6144459584918954,4.134132584125387
S007C003P028R002A058,25,29,0,1,0,1.0,0.0,0.0,5.0,0.8771108083016209,0.06040701374512385,0.6144459584918954,4.148651918923234
S007C003P028R002A058,26,30,0,1,0,1.0,0.0,0.0,5.0,0.6771108083016208,0.17125133706577222,1.0,3.148651918923233
S007C003P028R002A058,27,31,0,1,0,1.0,0.0,0.0,5.0,0.522138370390553,0.16723931268890752,1.0,2.199338952615049
S007C003P028R002A058,28,32,0,1,0,1.0,0.0,0.0,5.0,0.44502756208893207,0.21208787571954485,1.0,2.050687033691816
S007C003P028R002A058,29,33,0,1,0,1.0,0.0,0.0,5.0,0.44502756208893207,0.21208787571954485,1.0,2.050687033691816
S007C003P028R002A058,30,34,0,1,0,1.0,0.0,0.0,5.0,0.44502756208893207,0.21208787571954485,1.0,2.050687033691816
S007C003P028R002A058,31,35,0,1,0,1.0,0.0,0.0,5.0,0.6450275620889321,0.19407685088397206,1.0,3.050687033691816
S007C003P028R002A058,32,36,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C003P028R002A058,33,37,0,1,0,1.0,0.0,0.0,5.0,0.6892319960486727,0.16477100121691415,1.0,3.1990587279707583
S007C003P028R002A058,34,38,0,1,0,1.0,0.0,0.0,5.0,0.48923199604867273,0.20046379963638322,1.0,2.1990587279707583
S007C003P028R002A058,35,39,0,1,0,1.0,0.0,0.0,5.0,0.43860317682066235,0.15899774710306658,1.0,1.756852469101219
S007C003P028R002A058,36,40,0,1,0,1.0,0.0,0.0,5.0,0.43860317682066247,0.1589977471030666,1.0,1.756852469101219
S007C003P028R002A058,37,41,0,1,0,1.0,0.0,0.0,5.0,0.6386031768206625,0.14355647637480165,1.0,2.756852469101219
S007C003P028R002A058,38,42,0,1,0,1.0,0.0,0.0,5.0,0.7493711807719897,0.1500015816544861,1.0,3.5577937411304608
S007C003P028R002A058,39,43,0,1,0,1.0,0.0,0.0,5.0,0.9493711807719898,0.010253109345690176,0.2531440961400514,4.55779374113046
S007C003P028R002A058,40,44,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C003P028R002A058,41,45,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C003P028R002A058,42,46,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C003P028R002A058,43,47,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P028R002A058,44,48,0,1,0,1.0,0.0,0.0,5.0,0.27028147934926877,0.15164535361837927,1.0,1.1234871584880424
S007C003P028R002A058,45,49,0,1,0,1.0,0.0,0.0,5.0,0.4702814793492688,0.20353276187867175,1.0,2.123487158488042
S007C003P028R002A058,46,50,0,1,0,1.0,0.0,0.0,5.0,0.27028147934926877,0.15164535361837927,1.0,1.1234871584880424
S007C003P028R002A058,47,51,0,1,0,1.0,0.0,0.0,5.0,0.27028147934926877,0.15164535361837927,1.0,1.1234871584880424
S007C003P028R002A058,48,52,0,1,0,1.0,0.0,0.0,5.0,0.27028147934926877,0.15164535361837927,1.0,1.1234871584880424
S007C003P028R002A058,49,53,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P028R002A058,50,54,0,1,0,1.0,0.0,0.0,5.0,0.15807405485988751,0.09994962727938692,0.7903702742994375,0.6246851704961681
S007C003P028R002A058,51,55,0,1,0,1.0,0.0,0.0,5.0,0.15807405485988751,0.09994962727938692,0.7903702742994375,0.6246851704961681
S007C003P028R002A058,52,56,0,1,0,1.0,0.0,0.0,5.0,0.3580740548598875,0.19672000533543194,1.0,1.6246851704961682
S007C003P028R002A058,53,57,0,1,0,1.0,0.0,0.0,5.0,0.3580740548598875,0.19672000533543194,1.0,1.6246851704961682
S007C003P028R002A058,54,58,0,1,0,1.0,0.0,0.0,5.0,0.3580740548598875,0.19672000533543194,1.0,1.6246851704961682
S007C003P028R002A058,55,59,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P028R002A058,56,60,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P028R002A058,57,61,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S007C003P028R002A058,58,62,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S007C003P028R002A058,59,63,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C001P018R001A054,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.06504529732713403,0.00783192602567734,0.22355563351370847,0.06031408365026304
S007C001P018R001A054,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.09523701300751375,0.007550426562083696,0.22355563351370847,0.0831025760433852
S007C001P018R001A054,2,6,0,1,0,1.0,0.0,0.0,5.0,0.09523701300751375,0.007550426562083696,0.22355563351370847,0.0831025760433852
S007C001P018R001A054,3,7,0,1,0,1.0,0.0,0.0,5.0,0.20393880178660256,0.08271166926255513,0.7670645774091527,0.6215135206835517
S007C001P018R001A054,4,8,0,1,0,1.0,0.0,0.0,5.0,0.3836046311622102,0.17508279861270545,1.0,1.6111765583090043
S007C001P018R001A054,5,9,0,1,0,1.0,0.0,0.0,5.0,0.5836046311622102,0.18164094614782136,1.0,2.6111765583090043
S007C001P018R001A054,6,10,0,1,0,1.0,0.0,0.0,5.0,0.6851068374665716,0.13502267987834435,1.0,3.021970293108958
S007C001P018R001A054,7,11,0,1,0,1.0,0.0,0.0,5.0,0.8851068374665715,0.020979944891715743,0.3415303900762948,4.021970293108958
S007C001P018R001A054,8,12,0,1,0,1.0,0.0,0.0,5.0,0.8677831754239158,0.026270230397960403,0.3415303900762948,3.8965893497338744
S007C001P018R001A054,9,13,0,1,0,1.0,0.0,0.0,5.0,0.6874498747203173,0.10866443499987044,0.9016665035179925,2.9062588262642515
S007C001P018R001A054,10,14,0,1,0,1.0,0.0,0.0,5.0,0.6874498747203173,0.10866443499987044,0.9016665035179925,2.9062588262642515
S007C001P018R001A054,11,15,0,1,0,1.0,0.0,0.0,5.0,0.7557559527355762,0.12336825971897651,0.9016665035179925,3.4726765990711748
S007C001P018R001A054,12,16,0,1,0,1.0,0.0,0.0,5.0,0.7557559527355762,0.12336825971897651,0.9016665035179925,3.4726765990711748
S007C001P018R001A054,13,17,0,1,0,1.0,0.0,0.0,5.0,0.6780443946394634,0.15922947077191585,0.9016665035179925,3.0948683593695607
S007C001P018R001A054,14,18,0,1,0,1.0,0.0,0.0,5.0,0.7589140471498805,0.09162703577954777,0.7081115232846911,3.337887833704794
S007C001P018R001A054,15,19,0,1,0,1.0,0.0,0.0,5.0,0.7589140471498805,0.09162703577954777,0.7081115232846911,3.337887833704794
S007C001P018R001A054,16,20,0,1,0,1.0,0.0,0.0,5.0,0.5589140471498805,0.15519265463949994,1.0,2.3378878337047935
S007C001P018R001A054,17,21,0,1,0,1.0,0.0,0.0,5.0,0.5589140471498805,0.15519265463949994,1.0,2.3378878337047935
S007C001P018R001A054,18,22,0,1,0,1.0,0.0,0.0,5.0,0.7005363518068186,0.15978660997031524,1.0,3.2526889508656103
S007C001P018R001A054,19,23,0,1,0,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C001P018R001A054,20,24,0,1,0,1.0,0.0,0.0,5.0,0.7805692678061351,0.1537379205368128,1.0,3.815131511901093
S007C001P018R001A054,21,25,0,1,0,1.0,0.0,0.0,5.0,0.9805692678061352,0.0015102134143587928,0.09715366096932454,4.815131511901093
S007C001P018R001A054,22,26,0,1,0,1.0,0.0,0.0,5.0,0.7805692678061351,0.15373792053681284,1.0,3.815131511901093
S007C001P018R001A054,23,27,0,1,0,1.0,0.0,0.0,5.0,0.7421036227649397,0.14277525461915616,1.0,3.4674652077000205
S007C001P018R001A054,24,28,0,1,0,1.0,0.0,0.0,5.0,0.573765035462926,0.16929895089039243,1.0,2.4925263340508255
S007C001P018R001A054,25,29,0,1,0,1.0,0.0,0.0,5.0,0.5931957676567909,0.18359774566401704,1.0,2.677394822149733
S007C001P018R001A054,26,30,0,1,0,1.0,0.0,0.0,5.0,0.3931957676567909,0.1808760527267334,1.0,1.6773948221497323
S007C001P018R001A054,27,31,0,1,0,1.0,0.0,0.0,5.0,0.3931957676567909,0.1808760527267334,1.0,1.6773948221497323
S007C001P018R001A054,28,32,0,1,0,1.0,0.0,0.0,5.0,0.43166141269798625,0.2186806500577398,1.0,2.0250611263508054
S007C001P018R001A054,29,33,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,30,34,0,1,0,1.0,0.0,0.0,5.0,0.5655913487060372,0.21720890010030786,1.0,2.6855123691571103
S007C001P018R001A054,31,35,0,1,0,1.0,0.0,0.0,5.0,0.7655913487060373,0.15097236061789296,1.0,3.6855123691571103
S007C001P018R001A054,32,36,0,1,0,1.0,0.0,0.0,5.0,0.9655913487060372,0.004735821135478112,0.172043256469814,4.68551236915711
S007C001P018R001A054,33,37,0,1,0,1.0,0.0,0.0,5.0,0.7655913487060373,0.150972360617893,1.0,3.6855123691571103
S007C001P018R001A054,34,38,0,1,0,1.0,0.0,0.0,5.0,0.5655913487060372,0.21720890010030786,1.0,2.6855123691571103
S007C001P018R001A054,35,39,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,36,40,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,37,41,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C001P018R001A054,38,42,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,39,43,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,40,44,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C001P018R001A054,41,45,0,1,0,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S001C002P001R002A052,0,4,0,1,0,0.4351145575165333,0.21684048258510108,1.0,2.030825803739548,0.14377715701221283,0.03277101833451601,0.4258358894644005,0.26721444606515254
S001C002P001R002A052,1,5,0,1,0,0.6351145575165333,0.20279465957848775,1.0,3.030825803739548,0.14537145366674517,0.03232273858096114,0.4258358894644005,0.2672779906107189
S001C002P001R002A052,2,6,0,1,0,0.8351145575165333,0.10874883657187442,0.8244272124173335,4.030825803739548,0.15195259572090006,0.03058256392950931,0.4258358894644005,0.268360776379143
S001C002P001R002A052,3,7,0,1,0,0.992984224501798,0.00019688442336468877,0.03507887749101024,4.931072772664009,0.06678541782801996,0.012944622290177978,0.2930498955966636,0.08702457162320591
S001C002P001R002A052,4,8,0,1,0,0.992984224501798,0.00019688442336468877,0.03507887749101024,4.931072772664009,0.008175438708687232,0.0001624282647185935,0.03290571027077443,0.0011463303139904756
S001C002P001R002A052,5,9,0,1,0,0.992984224501798,0.00019688442336468877,0.03507887749101024,4.931072772664009,0.008175438708687232,0.0001624282647185935,0.03290571027077443,0.0011463303139904756
S001C002P001R002A052,6,10,0,1,0,0.992984224501798,0.00019688442336468877,0.03507887749101024,4.931072772664009,0.006581142054154885,0.00017324572294786389,0.03290571027077443,0.0010827857684241498
S001C002P001R002A052,7,11,0,1,0,0.992984224501798,0.00019688442336468877,0.03507887749101024,4.931072772664009,0.0,0.0,0.0,0.0
S001C002P001R002A052,8,12,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S001C002P001R002A052,9,13,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S001C002P001R002A052,10,14,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S001C002P001R002A052,11,15,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S001C002P001R002A052,12,16,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S001C002P001R002A052,13,17,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S001C002P001R002A052,14,18,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S001C002P001R002A052,15,19,0,1,0,1.0,0.0,0.0,5.0,0.23435913876999676,0.15097854616006484,1.0,1.0295137604253974
S001C002P001R002A052,16,20,0,1,0,1.0,0.0,0.0,5.0,0.4343591387699968,0.2172348906520662,1.0,2.0295137604253974
S001C002P001R002A052,17,21,0,1,0,1.0,0.0,0.0,5.0,0.6343591387699968,0.20349123514406747,1.0,3.0295137604253974
S001C002P001R002A052,18,22,0,1,0,0.9954619820302298,8.237442837582989e-05,0.022690089848851125,4.955134660479647,0.7013007955507392,0.13648587330773337,0.8282043061500162,3.1415433957391654
S001C002P001R002A052,19,23,0,1,0,0.9039640271428514,0.032739438695714426,0.45748977443689176,4.249452005320181,0.5649655085138284,0.12938863172090706,0.8282043061500162,2.2428732876559785
S001C002P001R002A052,20,24,0,1,0,0.9039640271428514,0.032739438695714426,0.45748977443689176,4.249452005320181,0.5398360006417615,0.15167492828978443,0.9538518455103504,2.215489179393382
S001C002P001R002A052,21,25,0,1,0,0.9039640271428514,0.03273943869571444,0.45748977443689176,4.249452005320181,0.40627423779225297,0.10010927636332496,0.9538518455103504,1.3258401632850054
S001C002P001R002A052,22,26,0,1,0,0.9039640271428514,0.03273943869571444,0.45748977443689176,4.249452005320181,0.20627423779225298,0.02261897148022618,0.33470828390371227,0.3258401632850056
